   x           y         z
  -0.950  0.1107E+03  0.3338E+03
  -0.920  0.1349E+03  0.3378E+03
  -0.890  0.1555E+03  0.3425E+03
  -0.860  0.1574E+03  0.3472E+03
  -0.830  0.1161E+03  0.3507E+03
  -0.800  0.9405E+02  0.3535E+03
  -0.770  0.3743E+02  0.3546E+03
  -0.740  0.4259E+02  0.3559E+03
  -0.710  0.9534E+02  0.3588E+03
  -0.680  0.1250E+03  0.3625E+03
  -0.650  0.8035E+02  0.3649E+03
  -0.620  0.6370E+02  0.3668E+03
  -0.590  0.3506E+02  0.3679E+03
  -0.560  0.7503E+02  0.3701E+03
  -0.530  0.5589E+02  0.3718E+03
  -0.500  0.5968E+01  0.3720E+03
  -0.470  0.4031E+01  0.3721E+03
  -0.440  0.4610E+02  0.3735E+03
  -0.410  0.1119E+03  0.3769E+03
  -0.380  0.8098E+02  0.3793E+03
  -0.350  0.5516E+02  0.3809E+03
  -0.320  0.6039E+02  0.3828E+03
  -0.290  0.4182E+02  0.3840E+03
  -0.260  0.5368E+02  0.3856E+03
  -0.230  0.1511E+02  0.3861E+03
  -0.200  0.4627E+02  0.3875E+03
  -0.170  0.1255E+03  0.3912E+03
  -0.140  0.6771E+02  0.3933E+03
  -0.110  0.7882E+01  0.3935E+03
  -0.080  0.9136E+00  0.3935E+03
  -0.050  0.2006E+02  0.3941E+03
  -0.020  0.8261E+02  0.3966E+03
   0.010  0.8441E+02  0.3991E+03
   0.040  0.5856E+02  0.4009E+03
   0.070  0.3860E+02  0.4021E+03
   0.100  0.5422E+02  0.4037E+03
   0.130  0.7029E+02  0.4058E+03
   0.160  0.6676E+02  0.4078E+03
   0.190  0.6184E+02  0.4096E+03
   0.220  0.7259E+02  0.4118E+03
   0.250  0.4950E+02  0.4133E+03
   0.280  0.6939E+01  0.4135E+03
   0.310  0.2462E+02  0.4143E+03
   0.340  0.1554E+03  0.4189E+03
   0.370  0.1820E+03  0.4244E+03
   0.400  0.7561E+02  0.4266E+03
   0.430  0.1815E+02  0.4272E+03
   0.460  0.6206E+02  0.4291E+03
   0.490  0.9936E+02  0.4320E+03
   0.520  0.4744E+02  0.4335E+03
   0.550  0.3818E+02  0.4346E+03
   0.580  0.3454E+02  0.4356E+03
   0.610  0.2047E+02  0.4363E+03
   0.640  0.5083E+02  0.4378E+03
   0.670  0.5951E+02  0.4396E+03
   0.700  0.9359E+02  0.4424E+03
   0.730  0.7026E+02  0.4445E+03
   0.760  0.6047E+02  0.4463E+03
   0.790  0.2242E+02  0.4470E+03
   0.820  0.1205E+01  0.4470E+03
   0.850  0.8801E-02  0.4470E+03
   0.880  0.2083E-03  0.4470E+03
   0.910  0.7172E-01  0.4470E+03
   0.940  0.3496E+01  0.4471E+03
   0.970  0.2312E+02  0.4478E+03
   1.000  0.2074E+02  0.4484E+03
   1.030  0.2524E+01  0.4485E+03
   1.060  0.4226E-01  0.4485E+03
   1.090  0.1558E+00  0.4485E+03
   1.120  0.5476E+01  0.4487E+03
   1.150  0.2608E+02  0.4495E+03
   1.180  0.1681E+02  0.4500E+03
   1.210  0.1466E+01  0.4500E+03
   1.240  0.1731E-01  0.4500E+03
   1.270  0.2766E-04  0.4500E+03
   1.300  0.5981E-08  0.4500E+03
   1.330  0.1751E-12  0.4500E+03
   1.360  0.6937E-18  0.4500E+03
   1.390  0.3720E-24  0.4500E+03
   1.420  0.2700E-31  0.4500E+03
   1.450  0.2652E-39  0.4500E+03
   1.480  0.3526E-48  0.4500E+03
   1.510  0.6344E-58  0.4500E+03
   1.540  0.1545E-68  0.4500E+03
   1.570  0.5119E-80  0.4500E+03
   1.600  0.2603E-82  0.4500E+03
   1.630  0.2603E-82  0.4500E+03
   1.660  0.2603E-82  0.4500E+03
   1.690  0.2603E-82  0.4500E+03
   1.720  0.2603E-82  0.4500E+03
   1.750  0.2603E-82  0.4500E+03
   1.780  0.2603E-82  0.4500E+03
   1.810  0.2603E-82  0.4500E+03
   1.840  0.2603E-82  0.4500E+03
   1.870  0.2603E-82  0.4500E+03
   1.900  0.2603E-82  0.4500E+03
   1.930  0.2603E-82  0.4500E+03
   1.960  0.2603E-82  0.4500E+03
   1.990  0.2603E-82  0.4500E+03
   2.020  0.2603E-82  0.4500E+03
   2.050  0.2603E-82  0.4500E+03
   2.080  0.2603E-82  0.4500E+03
   2.110  0.2603E-82  0.4500E+03
   2.140  0.2603E-82  0.4500E+03
   2.170  0.2603E-82  0.4500E+03
   2.200  0.2603E-82  0.4500E+03
   2.230  0.2603E-82  0.4500E+03
   2.260  0.2603E-82  0.4500E+03
   2.290  0.2603E-82  0.4500E+03
   2.320  0.2603E-82  0.4500E+03
   2.350  0.2603E-82  0.4500E+03
   2.380  0.2603E-82  0.4500E+03
   2.410  0.2603E-82  0.4500E+03
   2.440  0.2603E-82  0.4500E+03
   2.470  0.2603E-82  0.4500E+03
   2.500  0.2603E-82  0.4500E+03
   2.530  0.2603E-82  0.4500E+03
   2.560  0.2603E-82  0.4500E+03
   2.590  0.2603E-82  0.4500E+03
   2.620  0.2603E-82  0.4500E+03
   2.650  0.2603E-82  0.4500E+03
   2.680  0.2603E-82  0.4500E+03
   2.710  0.2603E-82  0.4500E+03
   2.740  0.2603E-82  0.4500E+03
   2.770  0.2603E-82  0.4500E+03
   2.800  0.2603E-82  0.4500E+03
   2.830  0.2603E-82  0.4500E+03
   2.860  0.2603E-82  0.4500E+03
   2.890  0.2603E-82  0.4500E+03
   2.920  0.2603E-82  0.4500E+03
   2.950  0.2603E-82  0.4500E+03
   2.980  0.2603E-82  0.4500E+03
   3.010  0.2603E-82  0.4500E+03
   3.040  0.2603E-82  0.4500E+03
   3.070  0.2603E-82  0.4500E+03
   3.100  0.2603E-82  0.4500E+03
   3.130  0.2603E-82  0.4500E+03
   3.160  0.2603E-82  0.4500E+03
   3.190  0.2603E-82  0.4500E+03
   3.220  0.2603E-82  0.4500E+03
   3.250  0.2603E-82  0.4500E+03
   3.280  0.2603E-82  0.4500E+03
   3.310  0.2603E-82  0.4500E+03
   3.340  0.2603E-82  0.4500E+03
   3.370  0.2603E-82  0.4500E+03
   3.400  0.2603E-82  0.4500E+03
   3.430  0.2603E-82  0.4500E+03
   3.460  0.2603E-82  0.4500E+03
   3.490  0.2603E-82  0.4500E+03
   3.520  0.2603E-82  0.4500E+03
   3.550  0.2603E-82  0.4500E+03
   3.580  0.2603E-82  0.4500E+03
   3.610  0.2603E-82  0.4500E+03
   3.640  0.2603E-82  0.4500E+03
   3.670  0.2603E-82  0.4500E+03
   3.700  0.2603E-82  0.4500E+03
   3.730  0.2603E-82  0.4500E+03
   3.760  0.2603E-82  0.4500E+03
   3.790  0.2603E-82  0.4500E+03
   3.820  0.2603E-82  0.4500E+03
   3.850  0.2603E-82  0.4500E+03
   3.880  0.2603E-82  0.4500E+03
   3.910  0.2603E-82  0.4500E+03
   3.940  0.2603E-82  0.4500E+03
   3.970  0.2603E-82  0.4500E+03
   4.000  0.2603E-82  0.4500E+03
   4.030  0.2603E-82  0.4500E+03
   4.060  0.2603E-82  0.4500E+03
   4.090  0.2603E-82  0.4500E+03
   4.120  0.2603E-82  0.4500E+03
   4.150  0.2603E-82  0.4500E+03
   4.180  0.2603E-82  0.4500E+03
   4.210  0.2603E-82  0.4500E+03
   4.240  0.2603E-82  0.4500E+03
   4.270  0.2603E-82  0.4500E+03
   4.300  0.2603E-82  0.4500E+03
   4.330  0.2603E-82  0.4500E+03
   4.360  0.2603E-82  0.4500E+03
   4.390  0.2603E-82  0.4500E+03
   4.420  0.2603E-82  0.4500E+03
   4.450  0.2603E-82  0.4500E+03
   4.480  0.2603E-82  0.4500E+03
   4.510  0.2603E-82  0.4500E+03
   4.540  0.2603E-82  0.4500E+03
   4.570  0.2603E-82  0.4500E+03
   4.600  0.2603E-82  0.4500E+03
   4.630  0.2603E-82  0.4500E+03
   4.660  0.2603E-82  0.4500E+03
   4.690  0.2603E-82  0.4500E+03
   4.720  0.2603E-82  0.4500E+03
   4.750  0.2603E-82  0.4500E+03
   4.780  0.2603E-82  0.4500E+03
   4.810  0.2603E-82  0.4500E+03
   4.840  0.2603E-82  0.4500E+03
   4.870  0.2603E-82  0.4500E+03
   4.900  0.2603E-82  0.4500E+03
   4.930  0.2603E-82  0.4500E+03
   4.960  0.2603E-82  0.4500E+03
   4.990  0.2603E-82  0.4500E+03
   5.020  0.2603E-82  0.4500E+03
   5.050  0.2603E-82  0.4500E+03
   5.080  0.2603E-82  0.4500E+03
   5.110  0.2603E-82  0.4500E+03
   5.140  0.2603E-82  0.4500E+03
   5.170  0.2603E-82  0.4500E+03
   5.200  0.2603E-82  0.4500E+03
   5.230  0.2603E-82  0.4500E+03
   5.260  0.2603E-82  0.4500E+03
   5.290  0.2603E-82  0.4500E+03
   5.320  0.2603E-82  0.4500E+03
   5.350  0.2603E-82  0.4500E+03
   5.380  0.2603E-82  0.4500E+03
   5.410  0.2603E-82  0.4500E+03
   5.440  0.2603E-82  0.4500E+03
   5.470  0.2603E-82  0.4500E+03
   5.500  0.2603E-82  0.4500E+03
   5.530  0.2603E-82  0.4500E+03
   5.560  0.2603E-82  0.4500E+03
   5.590  0.2603E-82  0.4500E+03
   5.620  0.2603E-82  0.4500E+03
   5.650  0.2603E-82  0.4500E+03
   5.680  0.2603E-82  0.4500E+03
   5.710  0.2603E-82  0.4500E+03
   5.740  0.2603E-82  0.4500E+03
   5.770  0.2603E-82  0.4500E+03
   5.800  0.2603E-82  0.4500E+03
   5.830  0.2603E-82  0.4500E+03
   5.860  0.2603E-82  0.4500E+03
   5.890  0.2603E-82  0.4500E+03
   5.920  0.2603E-82  0.4500E+03
   5.950  0.2603E-82  0.4500E+03
   5.980  0.2603E-82  0.4500E+03
   6.010  0.2603E-82  0.4500E+03
   6.040  0.2603E-82  0.4500E+03
   6.070  0.2603E-82  0.4500E+03
   6.100  0.2603E-82  0.4500E+03
   6.130  0.2603E-82  0.4500E+03
   6.160  0.2603E-82  0.4500E+03
   6.190  0.2603E-82  0.4500E+03
   6.220  0.2603E-82  0.4500E+03
   6.250  0.2603E-82  0.4500E+03
   6.280  0.2603E-82  0.4500E+03
   6.310  0.2603E-82  0.4500E+03
   6.340  0.2603E-82  0.4500E+03
   6.370  0.2603E-82  0.4500E+03
   6.400  0.2603E-82  0.4500E+03
   6.430  0.2603E-82  0.4500E+03
   6.460  0.2603E-82  0.4500E+03
   6.490  0.2603E-82  0.4500E+03
   6.520  0.2603E-82  0.4500E+03
   6.550  0.2603E-82  0.4500E+03
   6.580  0.2603E-82  0.4500E+03
   6.610  0.2603E-82  0.4500E+03
   6.640  0.2603E-82  0.4500E+03
   6.670  0.2603E-82  0.4500E+03
   6.700  0.2603E-82  0.4500E+03
   6.730  0.2603E-82  0.4500E+03
   6.760  0.2603E-82  0.4500E+03
   6.790  0.2603E-82  0.4500E+03
   6.820  0.2603E-82  0.4500E+03
   6.850  0.2603E-82  0.4500E+03
   6.880  0.2603E-82  0.4500E+03
   6.910  0.2603E-82  0.4500E+03
   6.940  0.2603E-82  0.4500E+03
   6.970  0.2603E-82  0.4500E+03
   7.000  0.2603E-82  0.4500E+03
   7.030  0.2603E-82  0.4500E+03
   7.060  0.2603E-82  0.4500E+03
   7.090  0.2603E-82  0.4500E+03
   7.120  0.2603E-82  0.4500E+03
   7.150  0.2603E-82  0.4500E+03
   7.180  0.2603E-82  0.4500E+03
   7.210  0.2603E-82  0.4500E+03
   7.240  0.2603E-82  0.4500E+03
   7.270  0.2603E-82  0.4500E+03
   7.300  0.2603E-82  0.4500E+03
   7.330  0.2603E-82  0.4500E+03
   7.360  0.2603E-82  0.4500E+03
   7.390  0.2603E-82  0.4500E+03
   7.420  0.2603E-82  0.4500E+03
   7.450  0.2603E-82  0.4500E+03
   7.480  0.2603E-82  0.4500E+03
   7.510  0.2603E-82  0.4500E+03
   7.540  0.2603E-82  0.4500E+03
   7.570  0.2603E-82  0.4500E+03
   7.600  0.2603E-82  0.4500E+03
   7.630  0.2603E-82  0.4500E+03
   7.660  0.2603E-82  0.4500E+03
   7.690  0.2603E-82  0.4500E+03
   7.720  0.2603E-82  0.4500E+03
   7.750  0.2603E-82  0.4500E+03
   7.780  0.2603E-82  0.4500E+03
   7.810  0.2603E-82  0.4500E+03
   7.840  0.2603E-82  0.4500E+03
   7.870  0.2603E-82  0.4500E+03
   7.900  0.2603E-82  0.4500E+03
   7.930  0.2603E-82  0.4500E+03
   7.960  0.2603E-82  0.4500E+03
   7.990  0.2603E-82  0.4500E+03
   8.020  0.2603E-82  0.4500E+03
   8.050  0.2603E-82  0.4500E+03
   8.080  0.2603E-82  0.4500E+03
   8.110  0.2603E-82  0.4500E+03
   8.140  0.2603E-82  0.4500E+03
   8.170  0.2603E-82  0.4500E+03
   8.200  0.2603E-82  0.4500E+03
   8.230  0.2603E-82  0.4500E+03
   8.260  0.2603E-82  0.4500E+03
   8.290  0.2603E-82  0.4500E+03
   8.320  0.2603E-82  0.4500E+03
   8.350  0.2603E-82  0.4500E+03
   8.380  0.2603E-82  0.4500E+03
   8.410  0.2603E-82  0.4500E+03
   8.440  0.2603E-82  0.4500E+03
   8.470  0.2603E-82  0.4500E+03
   8.500  0.2603E-82  0.4500E+03
   8.530  0.2603E-82  0.4500E+03
   8.560  0.2603E-82  0.4500E+03
   8.590  0.2603E-82  0.4500E+03
   8.620  0.2603E-82  0.4500E+03
   8.650  0.2603E-82  0.4500E+03
   8.680  0.2603E-82  0.4500E+03
   8.710  0.2603E-82  0.4500E+03
   8.740  0.2603E-82  0.4500E+03
   8.770  0.2603E-82  0.4500E+03
   8.800  0.2603E-82  0.4500E+03
   8.830  0.2603E-82  0.4500E+03
   8.860  0.2603E-82  0.4500E+03
   8.890  0.2603E-82  0.4500E+03
   8.920  0.2603E-82  0.4500E+03
   8.950  0.2603E-82  0.4500E+03
   8.980  0.2603E-82  0.4500E+03
   9.010  0.2603E-82  0.4500E+03
   9.040  0.2603E-82  0.4500E+03
   9.070  0.2603E-82  0.4500E+03
   9.100  0.2603E-82  0.4500E+03
   9.130  0.2603E-82  0.4500E+03
   9.160  0.2603E-82  0.4500E+03
   9.190  0.2603E-82  0.4500E+03
   9.220  0.2603E-82  0.4500E+03
   9.250  0.2603E-82  0.4500E+03
   9.280  0.2603E-82  0.4500E+03
   9.310  0.2603E-82  0.4500E+03
   9.340  0.2603E-82  0.4500E+03
   9.370  0.2603E-82  0.4500E+03
   9.400  0.2603E-82  0.4500E+03
   9.430  0.2603E-82  0.4500E+03
   9.460  0.2603E-82  0.4500E+03
   9.490  0.2603E-82  0.4500E+03
   9.520  0.2603E-82  0.4500E+03
   9.550  0.2603E-82  0.4500E+03
   9.580  0.2603E-82  0.4500E+03
   9.610  0.2603E-82  0.4500E+03
   9.640  0.2603E-82  0.4500E+03
   9.670  0.2603E-82  0.4500E+03
   9.700  0.2603E-82  0.4500E+03
   9.730  0.2603E-82  0.4500E+03
   9.760  0.2603E-82  0.4500E+03
   9.790  0.2603E-82  0.4500E+03
   9.820  0.2603E-82  0.4500E+03
   9.850  0.2603E-82  0.4500E+03
   9.880  0.2603E-82  0.4500E+03
   9.910  0.2603E-82  0.4500E+03
   9.940  0.2603E-82  0.4500E+03
   9.970  0.2603E-82  0.4500E+03
  10.000  0.2603E-82  0.4500E+03
  10.030  0.2603E-82  0.4500E+03
  10.060  0.2603E-82  0.4500E+03
  10.090  0.2603E-82  0.4500E+03
  10.120  0.2603E-82  0.4500E+03
  10.150  0.2603E-82  0.4500E+03
  10.180  0.2603E-82  0.4500E+03
  10.210  0.2603E-82  0.4500E+03
  10.240  0.2603E-82  0.4500E+03
  10.270  0.2603E-82  0.4500E+03
  10.300  0.2603E-82  0.4500E+03
  10.330  0.2603E-82  0.4500E+03
  10.360  0.2603E-82  0.4500E+03
  10.390  0.2603E-82  0.4500E+03
  10.420  0.2603E-82  0.4500E+03
  10.450  0.2603E-82  0.4500E+03
  10.480  0.2603E-82  0.4500E+03
  10.510  0.2603E-82  0.4500E+03
  10.540  0.2603E-82  0.4500E+03
  10.570  0.2603E-82  0.4500E+03
  10.600  0.2603E-82  0.4500E+03
  10.630  0.2603E-82  0.4500E+03
  10.660  0.2603E-82  0.4500E+03
  10.690  0.2603E-82  0.4500E+03
  10.720  0.2603E-82  0.4500E+03
  10.750  0.2603E-82  0.4500E+03
  10.780  0.2603E-82  0.4500E+03
  10.810  0.2603E-82  0.4500E+03
  10.840  0.2603E-82  0.4500E+03
  10.870  0.2603E-82  0.4500E+03
  10.900  0.2603E-82  0.4500E+03
  10.930  0.2603E-82  0.4500E+03
  10.960  0.2603E-82  0.4500E+03
  10.990  0.2603E-82  0.4500E+03
  11.020  0.2603E-82  0.4500E+03
  11.050  0.2603E-82  0.4500E+03
  11.080  0.2603E-82  0.4500E+03
  11.110  0.2603E-82  0.4500E+03
  11.140  0.2603E-82  0.4500E+03
  11.170  0.2603E-82  0.4500E+03
  11.200  0.2603E-82  0.4500E+03
  11.230  0.2603E-82  0.4500E+03
  11.260  0.2603E-82  0.4500E+03
  11.290  0.2603E-82  0.4500E+03
  11.320  0.2603E-82  0.4500E+03
  11.350  0.2603E-82  0.4500E+03
  11.380  0.2603E-82  0.4500E+03
  11.410  0.2603E-82  0.4500E+03
  11.440  0.2603E-82  0.4500E+03
  11.470  0.2603E-82  0.4500E+03
  11.500  0.2603E-82  0.4500E+03
  11.530  0.2603E-82  0.4500E+03
  11.560  0.2603E-82  0.4500E+03
  11.590  0.2603E-82  0.4500E+03
  11.620  0.2603E-82  0.4500E+03
  11.650  0.2603E-82  0.4500E+03
  11.680  0.2603E-82  0.4500E+03
  11.710  0.2603E-82  0.4500E+03
  11.740  0.2603E-82  0.4500E+03
  11.770  0.2603E-82  0.4500E+03
  11.800  0.2603E-82  0.4500E+03
  11.830  0.2603E-82  0.4500E+03
  11.860  0.2603E-82  0.4500E+03
  11.890  0.2603E-82  0.4500E+03
  11.920  0.2603E-82  0.4500E+03
  11.950  0.2603E-82  0.4500E+03
  11.980  0.2603E-82  0.4500E+03
  12.010  0.2603E-82  0.4500E+03
  12.040  0.2603E-82  0.4500E+03
  12.070  0.2603E-82  0.4500E+03
  12.100  0.2603E-82  0.4500E+03
  12.130  0.2603E-82  0.4500E+03
  12.160  0.2603E-82  0.4500E+03
  12.190  0.2603E-82  0.4500E+03
  12.220  0.2603E-82  0.4500E+03
  12.250  0.2603E-82  0.4500E+03
  12.280  0.2603E-82  0.4500E+03
  12.310  0.2603E-82  0.4500E+03
  12.340  0.2603E-82  0.4500E+03
  12.370  0.2603E-82  0.4500E+03
  12.400  0.2603E-82  0.4500E+03
  12.430  0.2603E-82  0.4500E+03
  12.460  0.2603E-82  0.4500E+03
  12.490  0.2603E-82  0.4500E+03
  12.520  0.2603E-82  0.4500E+03
  12.550  0.2603E-82  0.4500E+03
  12.580  0.2603E-82  0.4500E+03
  12.610  0.2603E-82  0.4500E+03
  12.640  0.2603E-82  0.4500E+03
  12.670  0.2603E-82  0.4500E+03
  12.700  0.2603E-82  0.4500E+03
  12.730  0.2603E-82  0.4500E+03
  12.760  0.2603E-82  0.4500E+03
  12.790  0.2603E-82  0.4500E+03
  12.820  0.2603E-82  0.4500E+03
  12.850  0.2603E-82  0.4500E+03
  12.880  0.2603E-82  0.4500E+03
  12.910  0.2603E-82  0.4500E+03
  12.940  0.2603E-82  0.4500E+03
  12.970  0.2603E-82  0.4500E+03
  13.000  0.2603E-82  0.4500E+03
  13.030  0.2603E-82  0.4500E+03
  13.060  0.2603E-82  0.4500E+03
  13.090  0.2603E-82  0.4500E+03
  13.120  0.2603E-82  0.4500E+03
  13.150  0.2603E-82  0.4500E+03
  13.180  0.2603E-82  0.4500E+03
  13.210  0.2603E-82  0.4500E+03
  13.240  0.2603E-82  0.4500E+03
  13.270  0.2603E-82  0.4500E+03
  13.300  0.2603E-82  0.4500E+03
  13.330  0.2603E-82  0.4500E+03
  13.360  0.2603E-82  0.4500E+03
  13.390  0.2603E-82  0.4500E+03
  13.420  0.2603E-82  0.4500E+03
  13.450  0.2603E-82  0.4500E+03
  13.480  0.2603E-82  0.4500E+03
  13.510  0.2603E-82  0.4500E+03
  13.540  0.2603E-82  0.4500E+03
  13.570  0.2603E-82  0.4500E+03
  13.600  0.2603E-82  0.4500E+03
  13.630  0.2603E-82  0.4500E+03
  13.660  0.2603E-82  0.4500E+03
  13.690  0.2603E-82  0.4500E+03
  13.720  0.2603E-82  0.4500E+03
  13.750  0.2603E-82  0.4500E+03
  13.780  0.2603E-82  0.4500E+03
  13.810  0.2603E-82  0.4500E+03
  13.840  0.2603E-82  0.4500E+03
  13.870  0.2603E-82  0.4500E+03
  13.900  0.2603E-82  0.4500E+03
  13.930  0.2603E-82  0.4500E+03
  13.960  0.2603E-82  0.4500E+03
  13.990  0.2603E-82  0.4500E+03
  14.020  0.2603E-82  0.4500E+03
  14.050  0.2603E-82  0.4500E+03
  14.080  0.2603E-82  0.4500E+03
  14.110  0.2603E-82  0.4500E+03
  14.140  0.2603E-82  0.4500E+03
  14.170  0.2603E-82  0.4500E+03
  14.200  0.2603E-82  0.4500E+03
  14.230  0.2603E-82  0.4500E+03
  14.260  0.2603E-82  0.4500E+03
  14.290  0.2603E-82  0.4500E+03
  14.320  0.2603E-82  0.4500E+03
  14.350  0.2603E-82  0.4500E+03
  14.380  0.2603E-82  0.4500E+03
  14.410  0.2603E-82  0.4500E+03
  14.440  0.2603E-82  0.4500E+03
  14.470  0.2603E-82  0.4500E+03
  14.500  0.2603E-82  0.4500E+03
  14.530  0.2603E-82  0.4500E+03
  14.560  0.2603E-82  0.4500E+03
  14.590  0.2603E-82  0.4500E+03
  14.620  0.2603E-82  0.4500E+03
  14.650  0.2603E-82  0.4500E+03
  14.680  0.2603E-82  0.4500E+03
  14.710  0.2603E-82  0.4500E+03
  14.740  0.2603E-82  0.4500E+03
  14.770  0.2603E-82  0.4500E+03
  14.800  0.2603E-82  0.4500E+03
  14.830  0.2603E-82  0.4500E+03
  14.860  0.2603E-82  0.4500E+03
  14.890  0.2603E-82  0.4500E+03
  14.920  0.2603E-82  0.4500E+03
  14.950  0.2603E-82  0.4500E+03
  14.980  0.2603E-82  0.4500E+03
  15.010  0.2603E-82  0.4500E+03
  15.040  0.2603E-82  0.4500E+03
  15.070  0.2603E-82  0.4500E+03
  15.100  0.2603E-82  0.4500E+03
  15.130  0.2603E-82  0.4500E+03
  15.160  0.2603E-82  0.4500E+03
  15.190  0.2603E-82  0.4500E+03
  15.220  0.2603E-82  0.4500E+03
  15.250  0.2603E-82  0.4500E+03
  15.280  0.2603E-82  0.4500E+03
  15.310  0.2603E-82  0.4500E+03
  15.340  0.2603E-82  0.4500E+03
  15.370  0.2603E-82  0.4500E+03
  15.400  0.2603E-82  0.4500E+03
  15.430  0.2603E-82  0.4500E+03
  15.460  0.2603E-82  0.4500E+03
  15.490  0.2603E-82  0.4500E+03
  15.520  0.2603E-82  0.4500E+03
  15.550  0.2603E-82  0.4500E+03
  15.580  0.2603E-82  0.4500E+03
  15.610  0.2603E-82  0.4500E+03
  15.640  0.2603E-82  0.4500E+03
  15.670  0.2603E-82  0.4500E+03
  15.700  0.2603E-82  0.4500E+03
  15.730  0.2603E-82  0.4500E+03
  15.760  0.2603E-82  0.4500E+03
  15.790  0.2603E-82  0.4500E+03
  15.820  0.2603E-82  0.4500E+03
  15.850  0.2603E-82  0.4500E+03
  15.880  0.2603E-82  0.4500E+03
  15.910  0.2603E-82  0.4500E+03
  15.940  0.2603E-82  0.4500E+03
  15.970  0.2603E-82  0.4500E+03
  16.000  0.2603E-82  0.4500E+03
  16.030  0.2603E-82  0.4500E+03
  16.060  0.2603E-82  0.4500E+03
  16.090  0.2603E-82  0.4500E+03
  16.120  0.2603E-82  0.4500E+03
  16.150  0.2603E-82  0.4500E+03
  16.180  0.2603E-82  0.4500E+03
  16.210  0.2603E-82  0.4500E+03
  16.240  0.2603E-82  0.4500E+03
  16.270  0.2603E-82  0.4500E+03
  16.300  0.2603E-82  0.4500E+03
  16.330  0.2603E-82  0.4500E+03
  16.360  0.2603E-82  0.4500E+03
  16.390  0.2603E-82  0.4500E+03
  16.420  0.2603E-82  0.4500E+03
  16.450  0.2603E-82  0.4500E+03
  16.480  0.2603E-82  0.4500E+03
  16.510  0.2603E-82  0.4500E+03
  16.540  0.2603E-82  0.4500E+03
  16.570  0.2603E-82  0.4500E+03
  16.600  0.2603E-82  0.4500E+03
  16.630  0.2603E-82  0.4500E+03
  16.660  0.2603E-82  0.4500E+03
  16.690  0.2603E-82  0.4500E+03
  16.720  0.2603E-82  0.4500E+03
  16.750  0.2603E-82  0.4500E+03
  16.780  0.2603E-82  0.4500E+03
  16.810  0.2603E-82  0.4500E+03
  16.840  0.2603E-82  0.4500E+03
  16.870  0.2603E-82  0.4500E+03
  16.900  0.2603E-82  0.4500E+03
  16.930  0.2603E-82  0.4500E+03
  16.960  0.2603E-82  0.4500E+03
  16.990  0.2603E-82  0.4500E+03
  17.020  0.2603E-82  0.4500E+03
  17.050  0.2603E-82  0.4500E+03
  17.080  0.2603E-82  0.4500E+03
  17.110  0.2603E-82  0.4500E+03
  17.140  0.2603E-82  0.4500E+03
  17.170  0.2603E-82  0.4500E+03
  17.200  0.2603E-82  0.4500E+03
  17.230  0.2603E-82  0.4500E+03
  17.260  0.2603E-82  0.4500E+03
  17.290  0.2603E-82  0.4500E+03
  17.320  0.2603E-82  0.4500E+03
  17.350  0.2603E-82  0.4500E+03
  17.380  0.2603E-82  0.4500E+03
  17.410  0.2603E-82  0.4500E+03
  17.440  0.2603E-82  0.4500E+03
  17.470  0.2603E-82  0.4500E+03
  17.500  0.2603E-82  0.4500E+03
  17.530  0.2603E-82  0.4500E+03
  17.560  0.2603E-82  0.4500E+03
  17.590  0.2603E-82  0.4500E+03
  17.620  0.2603E-82  0.4500E+03
  17.650  0.2603E-82  0.4500E+03
  17.680  0.2603E-82  0.4500E+03
  17.710  0.2603E-82  0.4500E+03
  17.740  0.2603E-82  0.4500E+03
  17.770  0.2603E-82  0.4500E+03
  17.800  0.2603E-82  0.4500E+03
  17.830  0.2603E-82  0.4500E+03
  17.860  0.2603E-82  0.4500E+03
  17.890  0.2603E-82  0.4500E+03
  17.920  0.2603E-82  0.4500E+03
  17.950  0.2603E-82  0.4500E+03
  17.980  0.2603E-82  0.4500E+03
  18.010  0.2603E-82  0.4500E+03
  18.040  0.2603E-82  0.4500E+03
  18.070  0.2603E-82  0.4500E+03
  18.100  0.2603E-82  0.4500E+03
  18.130  0.2603E-82  0.4500E+03
  18.160  0.2603E-82  0.4500E+03
  18.190  0.2603E-82  0.4500E+03
  18.220  0.2603E-82  0.4500E+03
  18.250  0.2603E-82  0.4500E+03
  18.280  0.2603E-82  0.4500E+03
  18.310  0.2603E-82  0.4500E+03
  18.340  0.2603E-82  0.4500E+03
  18.370  0.2603E-82  0.4500E+03
  18.400  0.2603E-82  0.4500E+03
  18.430  0.2603E-82  0.4500E+03
  18.460  0.2603E-82  0.4500E+03
  18.490  0.2603E-82  0.4500E+03
  18.520  0.2603E-82  0.4500E+03
  18.550  0.2603E-82  0.4500E+03
  18.580  0.2603E-82  0.4500E+03
  18.610  0.2603E-82  0.4500E+03
  18.640  0.2603E-82  0.4500E+03
  18.670  0.2603E-82  0.4500E+03
  18.700  0.2603E-82  0.4500E+03
  18.730  0.2603E-82  0.4500E+03
  18.760  0.2603E-82  0.4500E+03
  18.790  0.2603E-82  0.4500E+03
  18.820  0.2603E-82  0.4500E+03
  18.850  0.2603E-82  0.4500E+03
  18.880  0.2603E-82  0.4500E+03
  18.910  0.2603E-82  0.4500E+03
  18.940  0.2603E-82  0.4500E+03
