    x          y          z
   9.500  0.2603E-82  0.7000E+03
   9.530  0.2603E-82  0.7000E+03
   9.560  0.2603E-82  0.7000E+03
   9.590  0.2603E-82  0.7000E+03
   9.620  0.2603E-82  0.7000E+03
   9.650  0.2603E-82  0.7000E+03
   9.680  0.2603E-82  0.7000E+03
   9.710  0.2603E-82  0.7000E+03
   9.740  0.2603E-82  0.7000E+03
   9.770  0.2603E-82  0.7000E+03
   9.800  0.2603E-82  0.7000E+03
   9.830  0.2603E-82  0.7000E+03
   9.860  0.2603E-82  0.7000E+03
   9.890  0.2603E-82  0.7000E+03
   9.920  0.2603E-82  0.7000E+03
   9.950  0.2603E-82  0.7000E+03
   9.980  0.2603E-82  0.7000E+03
